gender,NationalITy,PlaceofBirth,StageID,GradeID,SectionID,Topic,Semester,Relation,raisedhands,VisITedResources,AnnouncementsView,Discussion,ParentAnsweringSurvey,ParentschoolSatisfaction,StudentAbsenceDays,Class
M,KW,KuwaIT,lowerlevel,G-04,A,IT,F,Father,15,16,2,20,Yes,Good,Under-7,M
M,KW,KuwaIT,lowerlevel,,A,IT,F,Father,20,20,3,25,Yes,Good,,M
M,KW,KuwaIT,lowerlevel,,A,IT,F,Father,10,7,0,30,No,Bad,,L
M,KW,KuwaIT,lowerlevel,,A,IT,F,Father,,25,5,35,No,Bad,,L
M,,KuwaIT,lowerlevel,,A,IT,F,,,50,12,50,,Bad,,M
F,,KuwaIT,lowerlevel,G-04,A,IT,F,,,30,13,70,,Bad,,M
,,KuwaIT,MiddleSchool,G-07,A,Math,F,,35,12,0,17,,Bad,Above-7,L
M,,,MiddleSchool,G-07,A,Math,F,,50,10,,22,,Good,Under-7,M
F,KW,,MiddleSchool,G-07,A,Math,F,,12,21,,50,,Good,Under-7,M
F,KW,,MiddleSchool,G-07,B,IT,F,Father,70,80,,70,Yes,,Under-7,
M,KW,,MiddleSchool,G-07,A,,F,Father,50,88,,80,Yes,,Under-7,
M,KW,,MiddleSchool,G-07,B,,F,Father,19,6,,12,Yes,,Under-7,
M,KW,,lowerlevel,G-04,A,,F,Father,5,1,0,11,No,,Above-7,
,lebanon,lebanon,MiddleSchool,G-08,A,,F,Father,20,14,12,,No,,Above-7,
F,KW,KuwaIT,,G-08,A,,F,,,70,44,,No,Bad,Above-7,H
F,KW,KuwaIT,,,A,IT,F,,,40,22,,Yes,Good,Under-7,M
M,,KuwaIT,,,B,IT,F,,,30,20,80,No,Bad,Above-7,M
,,KuwaIT,,,A,Math,F,Father,,13,35,90,No,Bad,Above-7,M
F,KW,KuwaIT,,G-07,A,IT,F,Mum,69,15,36,96,Yes,Good,Under-7,M
M,KW,KuwaIT,MiddleSchool,G-07,B,IT,F,Mum,70,50,40,99,Yes,Good,Under-7,H
